x	y	TVDss	Layer	Prediction	WellName	por
683447.0	5072765.0	1303.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1304.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1305.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1306.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1307.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1308.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1309.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1310.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1311.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1312.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1313.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1314.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1315.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1316.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1317.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1318.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1319.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1320.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1321.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1322.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1323.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1324.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1325.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1326.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1327.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1328.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1329.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1330.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1331.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1332.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1333.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1334.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1335.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1336.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1337.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1338.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1339.366	6.0	0.22216298	VIROVITICA-2	0.22216297686100006
683447.0	5072765.0	1340.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1341.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1342.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1343.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1344.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1345.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1346.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1347.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1348.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1349.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1350.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1351.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1352.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1353.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1354.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1355.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1356.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1357.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1358.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1359.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1360.366	6.0	0.2200307	VIROVITICA-2	0.22003069519996643
683447.0	5072765.0	1361.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1362.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1363.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1364.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1365.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1366.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1367.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1368.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1369.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1370.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1371.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1372.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1373.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1374.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1375.366	6.0	0.22326048	VIROVITICA-2	0.22326047718524933
683447.0	5072765.0	1376.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1377.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1378.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1379.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1380.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1381.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1382.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1383.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1384.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1385.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1386.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1387.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1388.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1389.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1390.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1391.366	6.0	0.20624724	VIROVITICA-2	0.2062472403049469
683447.0	5072765.0	1392.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1393.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1394.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1395.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1396.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1397.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1398.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1399.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1400.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1401.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1402.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1403.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1404.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1405.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1406.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1407.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1408.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1409.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1410.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1411.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1412.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1413.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1414.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1415.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1416.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1417.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1418.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1419.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1420.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1421.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1422.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1423.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1424.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1425.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1426.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1427.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1428.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1429.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1430.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1431.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1432.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1433.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1434.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1435.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1436.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1437.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1438.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1439.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1440.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1441.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1442.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1443.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1444.366	6.0	0.18293269	VIROVITICA-2	0.18293268978595734
683447.0	5072765.0	1445.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1446.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1447.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1448.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1449.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1450.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1451.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1452.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1453.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1454.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1455.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1456.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1457.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1458.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1459.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1460.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1461.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1462.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1463.366	6.0	0.18049411	VIROVITICA-2	0.18049411475658417
683447.0	5072765.0	1464.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1465.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1466.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1467.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1468.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1469.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1470.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1471.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1472.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1473.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1474.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1475.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1476.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1477.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1478.366	6.0	0.17109497	VIROVITICA-2	0.17109496891498566
683447.0	5072765.0	1479.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1480.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1481.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1482.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1483.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1484.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1485.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1486.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1487.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1488.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1489.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1490.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1491.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1492.366	6.0	0.16060473	VIROVITICA-2	0.16060473024845123
683447.0	5072765.0	1493.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1494.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1495.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1496.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1497.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1498.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1499.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1500.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1501.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1502.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1503.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1504.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1505.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1506.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1507.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1508.366	6.0	0.16979665	VIROVITICA-2	0.1697966456413269
683447.0	5072765.0	1509.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1510.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1511.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1512.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1513.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1514.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1515.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1516.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1517.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1518.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1519.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1520.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1521.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1522.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1523.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1524.366	6.0	0.16693337	VIROVITICA-2	0.16693337261676788
683447.0	5072765.0	1525.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1526.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1527.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1528.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1529.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1530.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1531.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1532.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1533.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1534.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1535.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1536.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1537.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1538.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1539.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1540.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1541.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1542.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1543.366	6.0	0.15969533	VIROVITICA-2	0.1596953272819519
683447.0	5072765.0	1544.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1545.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1546.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1547.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1548.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1549.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1550.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1551.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1552.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1553.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1554.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1555.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1556.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1557.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1558.366	6.0	0.16009463	VIROVITICA-2	0.16009463369846344
683447.0	5072765.0	1559.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1560.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1561.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1562.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1563.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1564.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1565.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1566.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1567.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1568.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1569.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1570.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1571.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1572.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1573.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1574.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1575.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1576.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1577.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1578.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1579.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1580.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1581.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1582.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1583.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1584.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1585.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1586.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1587.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1588.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
683447.0	5072765.0	1589.366	6.0	0.17704038	VIROVITICA-2	0.17704038321971893
